sample_id,seed,method,method_variant,physics_informed,physics_projection,div_weight,eta,measurement_sigma,operator,noise_sigma,rel_l2,rmse,measurement_error,divergence,vorticity_rmse
traj1659_snap47,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.08453425019979477,0.03469047695398331,0.014067918993532658,0.0010890169069170952,0.05567648261785507
traj1717_snap6,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.07356469333171844,0.023501137271523476,0.010979409329593182,0.0008416775381192565,0.041244860738515854
traj1691_snap5,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.08303634077310562,0.03134443983435631,0.011507236398756504,0.001081286696717143,0.05408795550465584
traj1672_snap19,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.08624531328678131,0.035560667514801025,0.011689499020576477,0.0009421010036021471,0.06234988942742348
traj1672_snap22,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.08860054612159729,0.03647933155298233,0.012527567334473133,0.001110902288928628,0.06166982650756836
traj1650_snap15,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.06319747120141983,0.02651068940758705,0.008642722852528095,0.000859826453961432,0.04478539526462555
traj1713_snap12,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.07723160088062286,0.019719736650586128,0.01202897634357214,0.001081180525943637,0.034072961658239365
traj1651_snap33,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.07947278022766113,0.02032492868602276,0.012344107031822205,0.0010085438843816519,0.03291551023721695
traj1627_snap36,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.06642630696296692,0.026000915095210075,0.010007882490754128,0.0006098790909163654,0.04510670527815819
traj1676_snap25,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.08066987246274948,0.033403780311346054,0.011793214827775955,0.0009926477214321494,0.05768211930990219
traj1655_snap39,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.08268117159605026,0.04070562869310379,0.010587968863546848,0.0009024712489917874,0.07348604500293732
traj1625_snap39,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.08770710974931717,0.02691386640071869,0.013095812872052193,0.0010087452828884125,0.04662538319826126
traj1613_snap25,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.10619757324457169,0.04527323693037033,0.01462708692997694,0.001078571891412139,0.07778217643499374
traj1655_snap41,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.07508409023284912,0.036930158734321594,0.010008905082941055,0.0007149448501877487,0.0681615024805069
traj1673_snap4,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.05581679195165634,0.014291671104729176,0.009215867146849632,0.0006854787352494895,0.025270650163292885
traj1639_snap41,0,ddrm,ddrm_physics,0,1,0.0,0.0,0.0,downsample,0.0,0.08822976797819138,0.028794018551707268,0.013482517562806606,0.0011122074211016297,0.049140218645334244
